year,odometer,cylinders,fuel,manufacture,drive,paint,price,transmission
1971.0,21000.0,8.0,0.0,ford,rwd,red,18999.0,0.0
1997.0,110000.0,6.0,0.0,,rwd,white,4995.0,0.0
2004.0,128212.0,4.0,0.0,toyota,fwd,,7950.0,0.0
2004.0,164312.0,,0.0,toyota,,,5650.0,0.0
2002.0,110244.0,8.0,0.0,lexus,rwd,blue,9999.0,0.0
2003.0,115353.0,8.0,0.0,ford,4wd,white,10500.0,0.0
2011.0,96750.0,4.0,0.0,mitsubishi,fwd,blue,7800.0,0.0
2011.0,108600.0,4.0,0.0,toyota,fwd,grey,12000.0,0.0
2005.0,163000.0,4.0,1.0,toyota,fwd,black,8500.0,0.0
1963.0,999999.0,,0.0,,,,123456789.0,0.0
1996.0,60000.0,8.0,0.0,ford,,red,7500.0,0.0
2005.0,70000.0,,0.0,acura,,black,10000.0,0.0
1977.0,26855.0,8.0,0.0,,rwd,blue,19999.0,0.0
1966.0,73258.0,8.0,0.0,ford,rwd,red,28900.0,0.0
2008.0,174938.0,6.0,0.0,lexus,fwd,white,7900.0,0.0
2000.0,89300.0,4.0,0.0,,fwd,green,6300.0,0.0
2008.0,124462.0,4.0,0.0,toyota,fwd,black,7450.0,0.0
2002.0,169600.0,,0.0,,,,8500.0,0.0
2016.0,195350.0,8.0,0.0,,rwd,silver,15900.0,0.0
2012.0,114000.0,,0.0,lexus,4wd,blue,16000.0,0.0
2003.0,124000.0,8.0,0.0,lexus,,white,11850.0,0.0
2001.0,138462.0,6.0,0.0,pontiac,rwd,black,9850.0,0.0
2017.0,88890.0,6.0,0.0,jeep,4wd,white,23500.0,0.0
2012.0,114000.0,6.0,0.0,lexus,4wd,blue,16000.0,0.0
2008.0,137000.0,8.0,0.0,bmw,,black,25000.0,1.0
2008.0,190000.0,,0.0,,,,3400.0,1.0
2015.0,37000.0,3.0,0.0,,rwd,white,6500.0,0.0
1975.0,100000.0,,0.0,gmc,,,15000.0,0.0
2015.0,123880.0,4.0,0.0,hyundai,fwd,,1900.0,0.0
2010.0,131231.0,6.0,0.0,bmw,,blue,5900.0,0.0
2019.0,64350.0,4.0,0.0,hyundai,fwd,,2500.0,0.0
2021.0,12996.0,,0.0,honda,fwd,,1.0,0.0
2022.0,11735.0,4.0,0.0,honda,fwd,,1.0,0.0
2017.0,121800.0,,0.0,gmc,rwd,,2.0,0.0
2005.0,225000.0,,0.0,,,silver,1500.0,0.0
2017.0,118953.0,8.0,0.0,gmc,4wd,,29.0,0.0
2017.0,93160.0,,0.0,ford,,,28880.0,0.0
2010.0,81445.0,8.0,0.0,ford,rwd,,19950.0,0.0
2018.0,50200.0,6.0,0.0,,4wd,blue,28000.0,0.0
2006.0,223000.0,4.0,0.0,honda,fwd,white,5200.0,0.0
2015.0,1.0,,0.0,mazda,,,12999.0,0.0
2016.0,93500.0,,0.0,ford,fwd,,20888.0,1.0
2015.0,97652.0,6.0,0.0,ford,4wd,,29.0,0.0
2016.0,149022.0,8.0,0.0,chevrolet,rwd,white,25950.0,0.0
2017.0,72500.0,4.0,0.0,volvo,fwd,silver,18995.0,0.0
2010.0,116230.0,,0.0,ford,,,14850.0,0.0
2015.0,64435.0,,1.0,fiat,fwd,,1950.0,0.0
2005.0,154000.0,8.0,0.0,audi,rwd,silver,2900.0,0.0
2018.0,99500.0,4.0,0.0,honda,fwd,black,19700.0,0.0
2018.0,103500.0,6.0,0.0,ram,4wd,,57880.0,0.0
2012.0,96500.0,4.0,0.0,volkswagen,fwd,white,9995.0,0.0
2014.0,101670.0,4.0,0.0,ford,fwd,grey,10400.0,0.0
2006.0,205000.0,4.0,0.0,nissan,,black,2200.0,0.0
2015.0,77580.0,,0.0,honda,,,11900.0,0.0
2015.0,112000.0,4.0,0.0,ford,fwd,white,9500.0,0.0
2018.0,22700.0,8.0,0.0,dodge,4wd,,5.0,0.0
2011.0,151660.0,4.0,0.0,toyota,fwd,grey,9400.0,0.0
2018.0,86850.0,8.0,0.0,dodge,4wd,,1.0,0.0
2017.0,57800.0,4.0,0.0,toyota,fwd,grey,18995.0,0.0
2010.0,22100.0,4.0,0.0,,fwd,,5990.0,1.0
2000.0,149800.0,6.0,0.0,ford,rwd,silver,2500.0,1.0
2006.0,245000.0,,0.0,ford,,,4950.0,0.0
2013.0,178600.0,4.0,0.0,toyota,,black,7000.0,0.0
2015.0,78163.0,6.0,0.0,,4wd,silver,,0.0
2019.0,47264.0,4.0,0.0,kia,fwd,blue,18550.0,0.0
1969.0,72000.0,8.0,0.0,chevrolet,rwd,red,34000.0,1.0
2002.0,170000.0,4.0,0.0,mitsubishi,fwd,silver,2400.0,1.0
2019.0,35568.0,6.0,0.0,,4wd,black,,0.0
2018.0,29310.0,6.0,0.0,honda,fwd,green,,0.0
2005.0,116000.0,8.0,0.0,dodge,rwd,white,9750.0,0.0
2018.0,28900.0,,0.0,audi,,,32750.0,0.0
2013.0,77000.0,4.0,0.0,,fwd,white,8900.0,0.0
2006.0,10000.0,,0.0,jeep,,,23500.0,0.0
2015.0,93721.0,,0.0,jeep,4wd,white,12995.0,0.0
2009.0,193500.0,6.0,0.0,toyota,rwd,white,14000.0,0.0
2007.0,141015.0,6.0,1.0,lexus,4wd,silver,8000.0,0.0
2009.0,98705.0,4.0,0.0,honda,,black,6500.0,0.0
1999.0,165154.0,8.0,0.0,dodge,4wd,silver,3900.0,0.0
2013.0,73576.0,4.0,0.0,mazda,4wd,white,17000.0,0.0
1999.0,173000.0,8.0,0.0,lexus,4wd,silver,5000.0,0.0
2020.0,20115.0,,0.0,subaru,4wd,,,0.0
2022.0,5198.0,,0.0,ford,4wd,white,79995.0,0.0
2022.0,16200.0,,1.0,tesla,4wd,white,62999.0,0.0
1999.0,239775.0,,0.0,chevrolet,4wd,,3995.0,0.0
2013.0,70000.0,4.0,0.0,toyota,rwd,silver,20000.0,0.0
2015.0,165.0,,0.0,ram,,,37000.0,0.0
2016.0,98740.0,6.0,0.0,toyota,4wd,custom,30900.0,0.0
1999.0,157650.0,6.0,0.0,,rwd,,4000.0,0.0
2008.0,134779.0,,0.0,toyota,,silver,16999.0,0.0
2010.0,132997.0,,0.0,toyota,4wd,,16999.0,0.0
2013.0,126110.0,,0.0,mazda,fwd,silver,8999.0,1.0
2013.0,121899.0,,0.0,hyundai,rwd,,13999.0,0.0
2015.0,60456.0,,0.0,,4wd,white,29999.0,0.0
2013.0,92752.0,,0.0,,rwd,silver,18999.0,1.0
2014.0,97020.0,,0.0,toyota,fwd,white,19999.0,0.0
2007.0,56226.0,,0.0,ford,rwd,silver,17999.0,0.0
2016.0,41986.0,,0.0,ford,rwd,white,25999.0,0.0
2012.0,82693.0,,0.0,subaru,4wd,blue,18999.0,1.0
2015.0,103587.0,,0.0,mitsubishi,4wd,,26999.0,0.0
2017.0,100700.0,,0.0,toyota,fwd,white,25999.0,0.0
2016.0,69926.0,,0.0,gmc,,black,35999.0,0.0
2017.0,61910.0,4.0,0.0,infiniti,rwd,grey,15995.0,0.0
2016.0,65524.0,,0.0,toyota,4wd,,40999.0,0.0
2015.0,73884.0,,0.0,lexus,rwd,white,27999.0,0.0
2013.0,84353.0,,0.0,lexus,fwd,black,20999.0,0.0
2012.0,129446.0,,0.0,toyota,,,19999.0,0.0
2013.0,94188.0,6.0,0.0,nissan,fwd,brown,8995.0,0.0
2011.0,99335.0,,0.0,chevrolet,4wd,black,20999.0,0.0
2015.0,59571.0,,0.0,hyundai,rwd,silver,24999.0,0.0
2015.0,115205.0,,0.0,lexus,4wd,black,21999.0,0.0
2015.0,60161.0,,0.0,chevrolet,rwd,,21999.0,1.0
2017.0,70402.0,,0.0,chevrolet,4wd,,35999.0,0.0
2013.0,82846.0,,0.0,honda,fwd,,19999.0,0.0
2016.0,105464.0,,0.0,acura,fwd,,19999.0,0.0
2016.0,69742.0,,0.0,toyota,4wd,,34999.0,0.0
2015.0,72681.0,,1.0,lexus,fwd,,23999.0,0.0
2019.0,127590.0,,0.0,chevrolet,,white,23999.0,0.0
2014.0,65569.0,,0.0,lexus,rwd,white,24999.0,0.0
2015.0,100506.0,,0.0,honda,fwd,white,23999.0,0.0
2014.0,102360.0,,0.0,ford,fwd,,15999.0,0.0
2020.0,57743.0,,0.0,ford,rwd,white,44995.0,0.0
2015.0,35868.0,,0.0,chevrolet,rwd,,24999.0,0.0
2017.0,58789.0,,0.0,nissan,fwd,silver,21999.0,0.0
2015.0,100540.0,,0.0,toyota,fwd,,20999.0,0.0
2013.0,79494.0,,0.0,ram,,red,24999.0,0.0
2014.0,69833.0,,0.0,ford,rwd,,27999.0,0.0
2013.0,105471.0,,1.0,toyota,fwd,,18999.0,0.0
2012.0,161590.0,,0.0,ford,fwd,red,5995.0,0.0
2017.0,101142.0,,0.0,ford,fwd,,24999.0,0.0
2006.0,123139.0,,0.0,chrysler,rwd,black,16999.0,0.0
2019.0,33242.0,,0.0,gmc,4wd,white,68999.0,0.0
2018.0,93582.0,,0.0,hyundai,fwd,brown,20999.0,0.0
2014.0,87374.0,,1.0,chevrolet,fwd,white,16999.0,0.0
2018.0,13932.0,,1.0,tesla,rwd,white,47999.0,0.0
2022.0,5450.0,,1.0,tesla,rwd,blue,52999.0,0.0
2014.0,95794.0,,0.0,ford,rwd,,22999.0,1.0
2017.0,117946.0,,0.0,toyota,fwd,white,18999.0,0.0
2018.0,25347.0,,0.0,tesla,rwd,,55999.0,0.0
2016.0,29793.0,,1.0,ford,fwd,silver,20999.0,0.0
2015.0,71795.0,,0.0,,rwd,yellow,23999.0,1.0
2015.0,44764.0,,0.0,chevrolet,rwd,black,48999.0,1.0
2016.0,98584.0,,0.0,toyota,fwd,white,25999.0,0.0
2015.0,102000.0,4.0,0.0,hyundai,4wd,silver,11700.0,0.0
2012.0,89813.0,,0.0,ford,fwd,silver,19999.0,0.0
2012.0,54987.0,,0.0,mitsubishi,4wd,,35999.0,1.0
2014.0,75675.0,,0.0,bmw,rwd,,26999.0,1.0
2013.0,103522.0,,0.0,toyota,4wd,silver,19999.0,0.0
2015.0,51734.0,,0.0,mazda,fwd,red,20999.0,0.0
2015.0,32127.0,,0.0,chevrolet,,,40999.0,0.0
2015.0,83871.0,,0.0,toyota,,black,30999.0,0.0
2015.0,85945.0,,0.0,chevrolet,,silver,34999.0,0.0
2007.0,138872.0,,0.0,toyota,rwd,blue,21999.0,0.0
2014.0,75014.0,,0.0,dodge,4wd,silver,26999.0,0.0
2016.0,73039.0,,0.0,bmw,4wd,,24999.0,0.0
2016.0,97385.0,,0.0,nissan,4wd,,19999.0,0.0
2015.0,81000.0,,0.0,toyota,,silver,33999.0,0.0
2016.0,61352.0,,0.0,toyota,fwd,silver,23999.0,0.0
2016.0,93600.0,,0.0,toyota,,silver,32999.0,0.0
2014.0,136000.0,,0.0,honda,,,13500.0,0.0
2017.0,92667.0,,0.0,toyota,fwd,black,22999.0,0.0
2016.0,90084.0,,0.0,chrysler,rwd,silver,19999.0,0.0
2010.0,82348.0,,0.0,nissan,rwd,,23999.0,1.0
2004.0,67030.0,,1.0,toyota,fwd,silver,13950.0,0.0
2017.0,43353.0,,0.0,toyota,4wd,red,44999.0,0.0
2012.0,128125.0,,1.0,toyota,fwd,grey,13550.0,0.0
2018.0,29523.0,,0.0,honda,4wd,white,32999.0,0.0
2008.0,155206.0,,0.0,toyota,fwd,white,7550.0,0.0
2006.0,34727.0,,0.0,toyota,fwd,,13999.0,0.0
2012.0,144329.0,,1.0,toyota,fwd,,12550.0,0.0
2008.0,142548.0,8.0,0.0,,4wd,black,9999.0,0.0
2012.0,164880.0,,1.0,toyota,fwd,silver,11950.0,0.0
2018.0,23137.0,,0.0,volkswagen,fwd,black,29999.0,0.0
2013.0,175810.0,,1.0,toyota,fwd,white,10950.0,0.0
2014.0,69578.0,,0.0,toyota,4wd,black,33999.0,0.0
2020.0,70325.0,4.0,0.0,chevrolet,4wd,black,19999.0,0.0
2007.0,165910.0,,0.0,honda,4wd,blue,8950.0,0.0
1999.0,402204.0,8.0,0.0,ford,rwd,yellow,12000.0,0.0
2017.0,43845.0,,0.0,subaru,4wd,silver,19999.0,0.0
2009.0,71060.0,,0.0,honda,fwd,red,11950.0,1.0
2006.0,149428.0,,0.0,honda,fwd,blue,7950.0,1.0
2013.0,109926.0,4.0,0.0,bmw,rwd,white,11999.0,0.0
2008.0,104876.0,,0.0,infiniti,rwd,black,16999.0,1.0
2008.0,70083.0,,0.0,infiniti,rwd,white,19999.0,0.0
2019.0,149025.0,6.0,0.0,ford,rwd,white,15999.0,0.0
2008.0,187621.0,,0.0,chevrolet,,,10999.0,0.0
2011.0,137400.0,10.0,0.0,ford,rwd,white,27999.0,0.0
2018.0,29550.0,,0.0,subaru,,,19990.0,0.0
2011.0,137400.0,10.0,0.0,ford,rwd,white,27999.0,0.0
2022.0,145000.0,,0.0,,,,5500.0,0.0
2017.0,80008.0,,0.0,chevrolet,fwd,white,18995.0,0.0
2018.0,80394.0,6.0,0.0,,4wd,grey,35500.0,0.0
2012.0,270000.0,4.0,0.0,,,,2500.0,0.0
2020.0,30864.0,4.0,0.0,,fwd,,27981.0,1.0
2013.0,38641.0,,0.0,ford,,,18900.0,0.0
2013.0,101325.0,,0.0,mini,,white,12688.0,1.0
2016.0,59313.0,,0.0,jeep,,,,0.0
2017.0,113351.0,6.0,0.0,,fwd,,12981.0,0.0
2015.0,87500.0,6.0,0.0,nissan,4wd,silver,17499.0,0.0
2018.0,49150.0,,1.0,,fwd,,21981.0,1.0
2011.0,151000.0,4.0,1.0,lexus,fwd,brown,12500.0,0.0
2020.0,4728.0,,0.0,ford,,,1137.0,0.0
2015.0,93485.0,8.0,0.0,chevrolet,,white,27500.0,0.0
2020.0,39216.0,4.0,0.0,ford,4wd,white,28999.0,0.0
2019.0,166619.0,4.0,0.0,chevrolet,fwd,silver,10999.0,1.0
2020.0,61750.0,6.0,0.0,nissan,4wd,silver,26999.0,0.0
2020.0,151694.0,,0.0,,4wd,silver,,0.0
2010.0,119000.0,4.0,0.0,acura,,,10850.0,0.0
2007.0,163329.0,8.0,0.0,gmc,4wd,,10999.0,0.0
2021.0,48598.0,,0.0,ford,4wd,white,63995.0,0.0
2015.0,59500.0,4.0,0.0,nissan,fwd,white,,0.0
2017.0,74960.0,,0.0,toyota,fwd,white,12591.0,0.0
2013.0,36521.0,,0.0,ford,rwd,red,22991.0,0.0
2014.0,109693.0,,0.0,dodge,fwd,white,11591.0,0.0
2018.0,34442.0,,1.0,tesla,rwd,blue,37995.0,0.0
1997.0,88562.0,6.0,0.0,bmw,rwd,green,7950.0,1.0
2006.0,81052.0,,0.0,toyota,,silver,21991.0,0.0
2006.0,107913.0,,0.0,toyota,4wd,white,10991.0,0.0
2012.0,32371.0,,0.0,toyota,,silver,22591.0,0.0
2015.0,120336.0,,0.0,nissan,fwd,black,11991.0,0.0
2011.0,154022.0,,0.0,honda,fwd,white,9991.0,0.0
2013.0,113196.0,,0.0,dodge,fwd,white,9991.0,0.0
2017.0,80454.0,,0.0,chevrolet,fwd,white,13991.0,0.0
2012.0,123771.0,,0.0,toyota,4wd,grey,20991.0,0.0
2013.0,98552.0,,0.0,toyota,fwd,white,14991.0,0.0
2007.0,68576.0,,0.0,nissan,fwd,grey,7991.0,0.0
2010.0,119610.0,,0.0,nissan,fwd,grey,9991.0,0.0
2012.0,72670.0,,0.0,chevrolet,fwd,grey,10991.0,0.0
2011.0,133000.0,4.0,0.0,acura,fwd,,8000.0,0.0
2010.0,42296.0,,0.0,volkswagen,fwd,red,11591.0,0.0
2013.0,81544.0,,0.0,honda,fwd,silver,14991.0,0.0
2014.0,81428.0,,0.0,ford,fwd,grey,13591.0,0.0
2010.0,68529.0,,0.0,chevrolet,fwd,silver,7991.0,1.0
2009.0,136474.0,,0.0,volvo,fwd,white,7591.0,0.0
2006.0,112723.0,,0.0,honda,fwd,grey,9591.0,0.0
2016.0,70340.0,,0.0,chevrolet,fwd,,19651.0,0.0
2018.0,94500.0,4.0,0.0,nissan,fwd,,14995.0,0.0
2013.0,129139.0,,0.0,volkswagen,fwd,black,9991.0,0.0
2004.0,142655.0,,0.0,honda,4wd,black,8991.0,0.0
2016.0,70944.0,,0.0,ford,rwd,white,,0.0
2004.0,68236.0,,0.0,jaguar,rwd,blue,11991.0,0.0
2013.0,53633.0,,0.0,ram,rwd,white,27991.0,0.0
2006.0,151626.0,,0.0,nissan,,,4950.0,0.0
2012.0,101589.0,,0.0,mazda,fwd,grey,11991.0,0.0
2013.0,93747.0,,0.0,audi,4wd,silver,24591.0,0.0
2012.0,123538.0,,0.0,,fwd,grey,9991.0,0.0
2015.0,113844.0,,0.0,acura,fwd,grey,21291.0,0.0
2015.0,43630.0,,0.0,nissan,fwd,silver,20991.0,0.0
2019.0,54631.0,,0.0,ram,4wd,white,54995.0,0.0
2010.0,154051.0,,0.0,ford,rwd,white,23991.0,0.0
2014.0,46611.0,,1.0,,fwd,white,9800.0,0.0
2019.0,44386.0,,0.0,toyota,fwd,white,19991.0,0.0
2009.0,147975.0,,0.0,cadillac,4wd,silver,8991.0,0.0
2016.0,14834.0,,0.0,lincoln,fwd,white,26991.0,0.0
2019.0,13658.0,,0.0,volkswagen,4wd,white,26991.0,0.0
2000.0,77937.0,,0.0,mazda,rwd,,6991.0,0.0
2009.0,107629.0,,0.0,toyota,fwd,grey,10991.0,0.0
2017.0,150279.0,,0.0,honda,fwd,,16995.0,0.0
2004.0,154453.0,,0.0,nissan,,,4500.0,0.0
1956.0,8500.0,8.0,0.0,,rwd,blue,5.0,0.0
2015.0,87900.0,6.0,0.0,kia,fwd,grey,15995.0,0.0
2011.0,168000.0,6.0,0.0,bmw,rwd,silver,6499.0,0.0
2020.0,12154.0,,0.0,ford,4wd,white,53995.0,0.0
2021.0,20183.0,,0.0,ford,4wd,,78995.0,0.0
2010.0,155481.0,,0.0,honda,,,8999.0,0.0
2016.0,45856.0,,0.0,mazda,,,15900.0,0.0
2002.0,156460.0,8.0,0.0,land,4wd,silver,4900.0,0.0
2021.0,29556.0,,1.0,tesla,,white,52995.0,0.0
2022.0,4928.0,,0.0,ford,4wd,blue,93995.0,0.0
2016.0,112500.0,6.0,0.0,dodge,fwd,silver,12995.0,0.0
2015.0,100000.0,6.0,0.0,bmw,4wd,silver,18500.0,0.0
2003.0,198000.0,8.0,0.0,toyota,4wd,,6500.0,0.0
2019.0,40530.0,,0.0,ford,rwd,white,64995.0,0.0
2007.0,97000.0,4.0,0.0,toyota,fwd,blue,5900.0,0.0
2016.0,45197.0,4.0,1.0,toyota,fwd,,19700.0,0.0
2012.0,101859.0,4.0,0.0,toyota,rwd,white,14900.0,1.0
2020.0,22048.0,8.0,0.0,toyota,4wd,,47000.0,0.0
1992.0,71555.0,6.0,0.0,acura,rwd,red,85900.0,1.0
2013.0,54104.0,,0.0,honda,,,13900.0,0.0
2004.0,159757.0,,0.0,lexus,rwd,,154.0,0.0
2018.0,7515.0,10.0,0.0,audi,4wd,green,165000.0,0.0
2017.0,72091.0,,1.0,chevrolet,4wd,white,40995.0,0.0
2016.0,92589.0,,0.0,bmw,rwd,,304.0,0.0
2018.0,84657.0,4.0,0.0,honda,fwd,,25000.0,0.0
2013.0,118025.0,4.0,0.0,mini,fwd,silver,9985.0,0.0
2022.0,0.0,4.0,0.0,ford,4wd,,48650.0,0.0
2022.0,766.0,,0.0,ram,4wd,white,89995.0,0.0
2000.0,182115.0,8.0,0.0,ford,4wd,white,19988.0,0.0
2017.0,73800.0,4.0,0.0,dodge,fwd,grey,15995.0,0.0
1990.0,179100.0,6.0,0.0,toyota,4wd,,10000.0,1.0
2008.0,165000.0,8.0,0.0,,rwd,red,20000.0,0.0
2015.0,86803.0,6.0,0.0,lexus,fwd,white,23880.0,0.0
2020.0,26795.0,,0.0,acura,,,31900.0,0.0
2013.0,82500.0,4.0,0.0,bmw,4wd,black,13995.0,0.0
2008.0,166000.0,,0.0,subaru,,,6350.0,0.0
2006.0,160000.0,8.0,0.0,toyota,4wd,,16500.0,0.0
2021.0,20070.0,,0.0,honda,fwd,white,30995.0,0.0
2010.0,210402.0,6.0,0.0,toyota,fwd,brown,3000.0,0.0
2013.0,101388.0,4.0,0.0,toyota,fwd,red,14990.0,0.0
2017.0,17536.0,,0.0,,fwd,red,25995.0,0.0
2013.0,103000.0,,0.0,,4wd,,17800.0,0.0
2004.0,200000.0,,0.0,bmw,,,2800.0,0.0
2013.0,113000.0,,0.0,gmc,,silver,,0.0
2016.0,114092.0,8.0,1.0,ford,,custom,20900.0,0.0
2019.0,85740.0,,0.0,chevrolet,4wd,silver,,0.0
2021.0,32400.0,,1.0,tesla,,white,63500.0,0.0
2004.0,200000.0,,0.0,honda,,,2800.0,0.0
2017.0,105000.0,4.0,0.0,,fwd,white,9499.0,0.0
2008.0,167000.0,4.0,1.0,,,,5250.0,0.0
2015.0,116000.0,4.0,0.0,ford,fwd,green,13795.0,0.0
2010.0,185000.0,,0.0,,,,4999.0,0.0
2015.0,52771.0,,0.0,lexus,fwd,,,0.0
2008.0,1.0,,0.0,honda,,,7499.0,0.0
2016.0,59313.0,,0.0,jeep,,,,0.0
2015.0,51893.0,4.0,0.0,,fwd,,,0.0
2019.0,47842.0,6.0,0.0,,4wd,,,0.0
2014.0,134781.0,4.0,0.0,hyundai,fwd,black,8500.0,0.0
2015.0,88757.0,,0.0,toyota,,,,0.0
2000.0,165036.0,8.0,0.0,ford,4wd,brown,6699.0,0.0
2019.0,144650.0,,0.0,,fwd,silver,,0.0
2000.0,214011.0,8.0,0.0,,rwd,white,13888.0,0.0
2003.0,225000.0,8.0,0.0,toyota,rwd,blue,9999.0,0.0
2015.0,51000.0,8.0,0.0,toyota,rwd,silver,28000.0,0.0
2004.0,222750.0,8.0,0.0,toyota,rwd,grey,4995.0,0.0
2017.0,84322.0,4.0,1.0,chevrolet,fwd,black,14500.0,0.0
1987.0,110000.0,4.0,0.0,,rwd,white,29995.0,0.0
2013.0,95836.0,,0.0,bmw,,,17995.0,0.0
2003.0,173000.0,8.0,0.0,,4wd,black,24000.0,0.0
2004.0,124000.0,,0.0,,,,3000.0,0.0
2016.0,94000.0,6.0,0.0,,4wd,,27495.0,0.0
2019.0,60930.0,,0.0,ford,fwd,blue,,0.0
2007.0,876409.0,,0.0,,,,44800.0,1.0
2015.0,31000.0,6.0,0.0,mercedes,4wd,black,24500.0,0.0
2018.0,76531.0,,0.0,toyota,fwd,silver,26481.0,0.0
2009.0,253.0,4.0,1.0,toyota,fwd,silver,4500.0,0.0
2023.0,4.0,6.0,0.0,toyota,4wd,silver,51054.0,0.0
2000.0,175450.0,6.0,0.0,nissan,4wd,grey,2900.0,0.0
2019.0,28000.0,8.0,0.0,toyota,rwd,grey,23400.0,0.0
2017.0,101500.0,8.0,0.0,,4wd,,33995.0,0.0
2020.0,9400.0,8.0,0.0,chevrolet,rwd,blue,32000.0,1.0
2007.0,160300.0,6.0,0.0,acura,4wd,grey,8500.0,0.0
1997.0,190000.0,,0.0,chevrolet,,,5900.0,0.0
2015.0,155000.0,4.0,0.0,honda,fwd,white,14995.0,0.0
2023.0,5.0,4.0,0.0,toyota,fwd,,31994.0,0.0
2019.0,26073.0,4.0,0.0,toyota,4wd,,31000.0,0.0
2018.0,36742.0,4.0,0.0,mazda,fwd,,24500.0,0.0
2016.0,33348.0,4.0,0.0,volkswagen,fwd,black,18300.0,1.0
2016.0,111754.0,4.0,0.0,nissan,fwd,,12500.0,0.0
2011.0,115500.0,,0.0,audi,,,10500.0,0.0
2019.0,28178.0,6.0,0.0,,rwd,silver,37981.0,0.0
2020.0,57151.0,4.0,0.0,toyota,rwd,white,31900.0,0.0
2006.0,149000.0,6.0,0.0,lexus,fwd,custom,7899.0,0.0
2019.0,35436.0,6.0,0.0,,4wd,,64981.0,1.0
2022.0,5725.0,6.0,0.0,,fwd,,39981.0,0.0
2013.0,84500.0,6.0,0.0,lexus,,,24495.0,0.0
2015.0,133971.0,8.0,0.0,ram,rwd,white,20950.0,0.0
2008.0,165000.0,,1.0,,,,8995.0,0.0
2017.0,146113.0,,0.0,ford,,,22995.0,0.0
2023.0,4.0,6.0,0.0,toyota,4wd,,39740.0,0.0
2012.0,137000.0,6.0,0.0,lexus,fwd,white,15750.0,0.0
2016.0,96379.0,,0.0,nissan,,silver,,0.0
2017.0,52306.0,,0.0,volkswagen,fwd,blue,19995.0,1.0
2018.0,25604.0,4.0,0.0,audi,4wd,grey,38500.0,0.0
2010.0,9500.0,4.0,0.0,mini,fwd,silver,7900.0,0.0
2012.0,97000.0,4.0,0.0,,fwd,silver,13000.0,0.0
2022.0,12509.0,,0.0,honda,fwd,,,0.0
2000.0,175000.0,4.0,0.0,gmc,fwd,,5800.0,1.0
2005.0,156000.0,,0.0,honda,,,5600.0,0.0
2016.0,100390.0,,0.0,ford,fwd,,19995.0,0.0
2004.0,112000.0,,0.0,ford,,,16900.0,0.0
2013.0,96000.0,,0.0,toyota,,,16900.0,0.0
2022.0,2750.0,,1.0,,fwd,white,38500.0,0.0
2013.0,98524.0,4.0,0.0,volkswagen,fwd,custom,13988.0,0.0
2014.0,166877.0,6.0,0.0,toyota,fwd,red,13688.0,0.0
2015.0,66503.0,4.0,0.0,bmw,rwd,white,13988.0,0.0
2008.0,85000.0,,0.0,ford,,,14900.0,0.0
2007.0,267000.0,6.0,0.0,acura,4wd,grey,2000.0,0.0
1967.0,139000.0,,0.0,mercury,,,36000.0,0.0
1989.0,64000.0,6.0,0.0,toyota,fwd,white,8750.0,0.0
2006.0,100000.0,6.0,0.0,bmw,,black,6800.0,0.0
2011.0,180000.0,,0.0,chevrolet,,,4950.0,0.0
2008.0,135000.0,,0.0,bmw,,,4300.0,1.0
2008.0,165000.0,,0.0,honda,,,,0.0
2018.0,91726.0,,0.0,,,white,27888.0,0.0
2015.0,52771.0,,0.0,lexus,fwd,,,0.0
2022.0,32.0,,1.0,,rwd,grey,49999.0,0.0
2009.0,81484.0,6.0,0.0,,4wd,blue,17950.0,1.0
2014.0,79688.0,4.0,0.0,,fwd,grey,15950.0,0.0
2014.0,125139.0,6.0,0.0,,rwd,silver,18950.0,0.0
2012.0,93000.0,4.0,0.0,,fwd,red,13999.0,0.0
2020.0,28291.0,,0.0,ford,,,902.0,0.0
2008.0,139000.0,,0.0,toyota,,,8500.0,0.0
2012.0,109517.0,4.0,0.0,,fwd,white,11950.0,0.0
2015.0,35388.0,6.0,0.0,,4wd,red,,0.0
2013.0,107482.0,4.0,0.0,,fwd,silver,12950.0,0.0
2004.0,113000.0,6.0,0.0,toyota,fwd,silver,7999.0,0.0
2013.0,75067.0,6.0,0.0,,fwd,grey,18950.0,0.0
2010.0,159000.0,4.0,0.0,toyota,4wd,silver,9900.0,0.0
2018.0,58506.0,4.0,0.0,,fwd,white,,0.0
2017.0,32000.0,,0.0,chevrolet,,,23900.0,0.0
2008.0,173000.0,8.0,0.0,,4wd,black,23500.0,0.0
2013.0,53647.0,4.0,0.0,,fwd,white,13950.0,0.0
2005.0,180000.0,4.0,0.0,toyota,fwd,green,5600.0,0.0
2019.0,97941.0,4.0,0.0,,4wd,grey,18950.0,0.0
2014.0,79650.0,,0.0,,rwd,blue,,0.0
2015.0,109971.0,6.0,0.0,,4wd,silver,16950.0,0.0
2008.0,137000.0,,0.0,ford,,,6900.0,0.0
2019.0,25000.0,4.0,1.0,lexus,fwd,red,41500.0,0.0
2010.0,94000.0,6.0,0.0,honda,fwd,silver,7500.0,0.0
1963.0,2842.0,6.0,0.0,dodge,,white,9000.0,0.0
2002.0,126368.0,6.0,1.0,dodge,fwd,black,11995.0,0.0
2003.0,69737.0,6.0,0.0,dodge,fwd,black,14995.0,0.0
2004.0,83518.0,6.0,0.0,ford,fwd,black,14995.0,0.0
